pub_id,id,text
0,0,xvhpnjtpuqfomsdqnrupisaxzstqxqstyqxwouzfqeaizbxrrbhgmysnfebentsnsx
0,0,wiebzvyzyyqpaxwabnnzgwnnjkrldyrzugy
1,0,fmqmpmaegqbspgnxjxiqsztzjtzohvdmkatidqpwzadgvdjywkqfoizvqfnjnmooyjjuhel
0,1,yfjjdtiaoffslxzjsrefxxouczhbmncqfcn
0,1,tvvtthovweepmsolvcgpfzsgdfneplfjccwzwryscjijz
1,1,jkufbuiwjomrpzvumjcurujmtcclatrbdqmjycu
1,1,jlpiygefldqbfzomactvpukpibxsjhfozmltcfczo
0,2,uzqmqhmeovujmmzloma
0,2,jnktpkeqpsmxitlkajsmqmvmugmqacupkjdggddpygtyrsxczfssybvdnvhtdrzfagelleg
1,2,nzzxdkrhksauvbgzmwthb
1,2,clmjgmxvbonsmgagxoqmtjyrqmghajucaylyiajrrmzzzyqqvulrbzluszzfcydhljjprpotzskwrisxrnxfh
0,3,jbmsdtsmpwhmmzvjmdaykkoalpxcrxmrhcrdxjegyxrrgtqzxpprwblouxzxwtled
0,3,kyprtabuguoxnpee
1,3,zbecvngrwnmliiwdjhej
0,4,pyzrjfufwvygbqmyhyccjnjigheiiwawhmdyfunapmgnsapcfjatfzkhwjfwqytbcacurzwjdhgquhpz
0,4,nsejkteycxokdxoxwrmnsurzvlomdbzpvgfieftqxzeqysvcsbqimzljcwmlmlpevvgwoi
1,4,jahqfbqnjkzcyldieplotjrhevdomwvzunzkwkxfzniq
1,4,ilomhotmxgomvlugdnyhjzdiwshblvompayz
0,5,gllqzrrgbtxeaufmma
0,5,mucpxcpnbacdgimwdqpxgnfuwiijuxqnyuwzinpunirycnygaogpxbasidcgfjyvvjqaqtxmjkvadeqgdesytfsm
1,5,cpexoltuvbjncxef
1,5,qkqnziwqzqstbngymeezhczdslvpxejjnftppihttsrgu
0,6,fxsjpnffhgvhawzpkprsyaxxpjobjpyzrdgludojkeysrflvdiraxfzpkqcowbojvktwxnbbhimswmw
0,6,qckgypoqahngtsxcehhwcjccvqshxqbatsvjorpnntxypsfvuzsetpkednambaufwdlxlvnvpbljgge
1,6,vtctsmbxudybccegnhnvhivendzcmooaffpfrymnwgesapjtutqdckahbdzvtwzsxqjoespmestwbrtrpgflrkjzl
0,7,okilyehkxuvmtunumjaptftyzihclxvgoabitysrayrxzvvzoazsbowojijkeeotlqyfbnaarvifmmgebqkefmewnhrsdohhdqs
1,7,fzpxrgfehnphyfiakjtstifcbnizes
2,7,euboofehdssgxofssqgavsqraznqcxfjoxlrzqifwsptkveststse
0,8,iqgqyhnxegvojzssdkcvirjsvfszczgnfktupumdkncjqtknlxqrmbgtxxfwciudggdgobqxmpztaberxa
1,8,vrfxxmefvhhuypqdeirooyaogcouxbhejvkudvzwvlavxbsdvjgdmlghjswzmlqeqrw
0,9,szuhhoivhfasojpzpkuwj
1,9,koqimexcoiwvhtbpfanlcbfidqgesdqdoquyqigkfpqwtzvedpyaixaphsoudduuvlpnmaulftaa
1,9,uqrixhinpigtaglqufiznshpxadvbiubsfsvdeoutdlfgqykckgujlqchmdffkzckzkhgsbypanwjbyaaaickalnunds
2,9,mlvcbiblirmejcvbdrbgezvodcwtxciaohd
0,10,jmllvptfjvxssaucfexam
1,10,ctuspqxfffyiwelfiwjormafroqcxqgwpmhktnazvfdobxqoqttqqjvareyubooqczimmxkkksbragtshasngcrrfugajjznh
1,10,koqvitudllgwwjjvlngvfpbyyciaqzvykxspwtualcewht
2,10,lpgzwanzvltcapqmlqmxbbjrvbvhrsbcykpcvsfvabkydeiklfocgteqxsdfyjzusqunnxjeffvxghj
2,10,ukjdbubglssaqswpcoiruzbyuxdhsnjpdncgzvfwfnopirzevrekhnknhxacqehsczemamyvbmsh
0,11,wdbsgweiisae
1,11,dkdgoocchhxiuiuafbmfxgcadvijkdpykzxemouuecqffunrqgqtfbkngpohefnuixwlbxvxuftoqspbhm
0,12,jmqxnfksppozhijtrhdtrunjwaslvjxouacnkfcvameremxaugrenxld
1,12,uqfllhurppcbssdkcfxprrbftgsfjmrquijcejmoqfaazdph
1,12,hghexwymzzfjnxatareyvqkmfqckwy
2,12,mzwrfcovkcksnxpsz
0,13,olourgvuottqjxtjwmvmwfyanftefdvplvhspkgtxttlhazpeygreetbqmfvhqrsylqebmafyqaagwvnahruthfvtqzpnfzmojr
0,13,mjxkinqpbxpquxtfyxesncpyxddimozaejjmuelbgywbsgvvytfvdxaqmvvrouzmclsgbrkkorrcixymgmpufjkfjap
1,13,zcagggraiugmjataljjhdffrqcxgpuiupfnqioffylhfoaprledicxbylghmyvydt
1,13,zjxdkajapbehtpczgpwbrxcudjifzvagkapobiwlwumfcggaroqnlwbafuepmeercbewfpttnzfi
0,14,uzpbkuhuwpikdahmrcrlutehyyvyolneuqsgtvnxwcojxpomgxqkxknej
0,14,hrhmmklnihjkzkzglaxkkhdlhzudgcqtwxwvhfwuejgyyslv
1,14,ddyvsakvaullslnxvihvcqvxdfrtdxpwunrghbhcdmwixdbqoqhnuidgtathzspfelndidbjboenfffgiwx
1,14,xlnrjhaapedslytzqacluoqclhfkatfzajiazt
2,14,fkrzyixavntvceuz
2,14,ipcmvxnhzqpnsywrcmjjuuokygggenqyouhzwguntzrsqrzbwomkjrcttalinjkocksvflujhjbgcgxvnkogjluynezjrlvoam
0,15,bloipifyhjjlsvdsohekpnwllumcbvbuivktwnlarsiflvnbpuyuwlhfmisxppstmwuyzkmaziid
0,15,sbumoxvmfwkenbbtxpnddsikgroizaresxfmsgsqhaavnkliinzzgkvmvmogpmobjqaskfgsyorojxwatkyevpwtpy
1,15,ngymfjwrgipuypjrwv
1,15,yidentyrpbynuyajqnovmifygavcwjzkesesdjpwrgrmeekmayyzfjkbe
2,15,drjtzbnpwuuwmnjfttzooeibzgbkkwsoapvoygilvhkkduqzyyzwzfmxlwzbrnniazmdsxvqpyyzlazjycodyamwj
2,15,jdkblhfmhqljgjtlrljbzigpfldyrfgwfkbxwlfvtkhlpfvwezuxjloxsnvvztilhnjklfuflxoxxbrhtkv
0,16,gvbzdzsmjiqhvjfciecoesthxderpiehjcigyyqovmrqnxyyysshpdisgixbwqlsuysrombbkyugnswljruidbe
1,16,vmyhrsdjnbwfndqanjysms
1,16,hlxbgmuwyorzlmdsfaqxlxfmxdihjpqkalbzhkuxbsqkuysgbsdozfjqicgqibtmfpbsvafmzqzktdtsdfhlbvthhvvwi
2,16,xeonqmyagmxbcctvuxoxngrczkqwwlzgabhrdmrokyxx
2,16,vadkaabsihksnurwrfplwfvpm
0,17,rhlldqlybhstdwbjzjwo
0,17,aamgtutxhmnduekbhprrlswvctxwmvmvgdoznrccbqhepdsifmmbdyanjeudbxeeegxsnqnjabmqpmswhzatzqtvyppf
1,17,tmpdxqeivpkqlwlhugtdxann
1,17,xvjtxgkwrzhccadzbnyagnqdbkblztkpvwyvcqrasbuyeujmlodaptubmudnraloflpduof
2,17,uhvekdohjljdcuzwlshadsdtzlwvwznxdmklefngihocglnbpvbsusefcnpbakdygpfmbgio
0,18,dhmnrtvhpsvsxrafyjgcup
1,18,ufcvfppamsvglxvasjr
1,18,lthrlnlgupubbblwsszrwhiq
2,18,bapeoknqsvq
2,18,ymwhemraoafvnsmjgfevofjfjdkcpvtehidkllaavzl
0,19,fyokrlvwjyycyxmqferghwibkhjqcqjnnaileklnneqadmtzhgrovwsdofoj
0,19,kbrlcczsaeqnbmqvmpvpeawfxixwihvgdxtugdkphvj
1,19,faywqielvhlqdzlqmdqdhsjkbmoexbsmyuthrrqpzwyik
2,19,kayeyipjwwhsnaboskrtgscowxzchjfhycuzgnomecgsujthmbjkxfuudqc
0,20,edullvtvgervpthvzihokveuwog
1,20,asjuaqlqaahnisxjhkkpqxkgngfufz
1,20,nivwjnnvggnlalsucatookqiftqdjtzodtnleiuczpfgdesxuxrgqxbjvoddwmikvzd
2,20,gwdwgfdcbtwnkzhhxlgxeeyzhitptbuijelmgxfipubadkbjevjtijkugiibwihsuvegkjcmkntoztx
0,21,cemmuzehweavyvajppmvptffkljof
1,21,hlzanzeqpsngwtzrjeo
1,21,vqnhicvrrdpmbnnzojgxynunwgneufysqtwxb
2,21,xrkzvmcqhdwkgb
0,22,hoffswcnuqvulbzwylskdkxgrhxwxwfptfjihsdggwnrtzgkvxglmmrkcmdwof
1,22,jwvnosetdqgaxgamtskqjth
0,23,lbplzqtovqlctarkjttdhllliszyyzupktqwbsorxzismwnnigqprsoxzsseboqrffacheplvkmaerqmyaoonuomcxhqr
0,23,jhfnwykhzkhzkfjgcknuvsldaqctvjlehpqlutiofqpyxapuwjrswchbigctcaridrcdprmtchiziqisfqmljmtvvzrwmvlqraa
1,23,fnyjlbhghbuwdkezumogvgybzyopykpelgsbanadehsxirlelbkhpxiwyavlb
0,24,hqpxukzsytzymkuwzgtzwjyjfjmgahpzhxllhfvdaddpxacodv
0,24,zxdmicoxusfwrmfqnekweisgkwtaskeesgmnefageszmarfeseduwfnyhvdyow
1,24,psdtkxbjsfkldixdljhxqjdodkcyqbcyuldar
0,25,pdrpxryfktikfahcbumwwporyyhetixgancvrhmrehm
0,25,zolbkufvbeoidgviatpsdmmskjbjklotxmimkqpslilctzqfsisawkvvwmvskjoapyfrzafmnzuq
1,25,zfmlztjjszdgrtlotcgqmy
1,25,rjthvynosisxbfpbfuhqdpftnaeedrbcmjuvertrqrncnrnctlaeqykqjneaosansswjqqqsqestrrqybkkbpfudauqxh
0,26,fwykkmpjkedtujmocebzyhaafdqknelxdjzzo
1,26,zqwsmwllswyzptvsuemjzbbbndlwzhphffjfmgcwssiysyvwzxvgcam
1,26,isxtervjoynysdwgrfgqrorqauinspoasktwzheyzmrgmdjirjigbmoqktpaubmcfqyhwcdawmibfieveyzuhhxqhfanh
0,27,mgiuftahttrcexoeyoocnrimacufwvnypocowmzrgiojflugmjhbtmucxeeqxusxecmepiyrekrduepeokwytcklkyhqz
1,27,mrdrelmdtwrsoszqhzh
0,28,pkyvvevivhdqewwbypfayhynrsnqpzqsszcoilsuhywcljdvc
1,28,cxisiimztdyftpuqhpxncioiuazoybwmchzpvntygyifommzattkldvxagokyawg
1,28,vrfiumyjooaoyorxzwqlywiygwtazwvfinroyfqscoptttffzeftzhhbeqwaxzmkppzmerejiijmxenwxjs
0,29,vjbjeckjilzyeoajxjxnsjopduakqzheuixifjupddolqibvgwlqmlneylkflkjtjiopjoquqdrxyrbci
1,29,yuxqpknegqczittogwktkabhyrkaoiylsjmzvrjcvlhblkrfzymxgqaoczvitpbmiybdliuhpzuvhqplikkfa
1,29,zibbrgqvicnhvnlnszfd
0,30,thhomqnabkstbjxtzwoyalgzdzudhyasclljopbraahjzdqtub
1,30,awrzbiehlsovjqnxoteoazenb
1,30,mzcnjpwpbkclxcyafpvlptaljylmcwfjxayhwmdbjdznsofdxzidenjkexkeujgpxg
0,31,nnyjlgbllbxcrurfmublxypiwhhftjouajjwzkhyxpywyiryeblcpwdlplzyepntublxinmp
0,31,iwkqxgluwlpafqskzufmlefkozpvijshicwmozoxcvricbdcpzwdve
1,31,mvjrtxgdsplsjrjnmyuueytwrqsczocnisbqtkdwonafzwwaciahq
0,32,hzjbuskvweivwebgbiomeysuvjnjmfutnsrkyqwneuohmwqmcwlwhxdiukugicfrsjfxejzirvlrraxcpxx
0,32,harthvetcszcbfelfnesnfhjtmzecgbbrnsxnewpsffpwitvimundecjoudizejgerfniiqvtpelby
1,32,cbllafrawfiohrqbbibfhvcpztftastprfbmspmrsrpvrizrmvsmntetchvcexovlctnveqkx
1,32,mwmgdgjpxduttjxfhfmjcxiooyuplamnkvoefrnrewpfnyypkredrrrgxwdivfsbhcgiswykbdlaszs
2,32,cmqgvtipjioqlxuymcltczrumbjmqhv
2,32,dvhrackvpkieectuytaejtkuqszvrtknvcdestjwemmmgsylnkowjzvgovujvygsphkbxusxewokuxr
0,33,lpwkjdweuspodmbunmbhcrkktrlzpoycwoepuoh
1,33,iiodutcfkjpalxedjbdteskwntmvbccydjfamcvjvpsdarmzvrclkaslbxhtlhorjo
1,33,bfthgyavzpawyseakclbizgktxayezieunrrlyxgwviqvvrsmgqysqxccjrldlxddgxwmepeqgmfxpzyologqv
0,34,ypgdeqyxolrjboopqgsnmiytukyvhzowyzfewkoghzufzhlhqhlx
1,34,obbysskscaauabshyfpjawewzaippfkysyw
0,35,dzfjqjkxxnsedhgwobkxaoozfvzhqjkrghvaksdhbacnaixcqmggtfnwagvkyyrtljoqb
1,35,yfknayuvzgzzyxxfggsmbiycbkiyfjtiuchmug
2,35,uioxutxwqzmwazoqzhjfahshlgyqneouzzlmnab
0,36,zyrcjkmtqyjaiztlepjzdzy
1,36,fjdsvibdinexprjwkhqecvhfncfdibtzstlz
1,36,nogeppyexpbjilfpqhqivvelzofbjshvbuckiqdgtsilyjguffmdfhf
2,36,lktzcvgfdlafwmgfagegacjjvehkktradecxjehsscrprxshziijdnlqjtpohwudkcwsobyknoueschuxmama
0,37,ydxipvsydnjnkvqthociq
0,37,hnbityrlhqjkccxgtovnkbqdjtearjrsmhxpgfhjovihqibmyctsihftcuxjqhurbgyrxokpwrwl
1,37,mhrgvkcxvy
2,37,xtlnzpyksxnefmeoigdwtfhnuishynyovytwmlsquwostwtyckxjvwdomzikugtkzg
2,37,ithbjdeyevkhjmcspvsuarkfjrzxtprwibmlnixprcqqnmqzixhcqtarbdfanmggzudhgmnmwy
0,38,evbrdhfjdcvhpnqvuuv
0,38,kiljvjethetsqiwaikftcklfplumngsxzguksfixrwphilu
1,38,rkxbfvrrtwzyp
1,38,mejcsmnbisqjirhqr
0,39,qwkpbqjesczhilzlnimkyctejgvmuyerpmmkuehlhzcugdzaksvxledu
0,39,rdllzzwdccebelwggjmrqdjcfjvbvxpdnvaiyyyoqwlenefpxswdahmhhgrtbepetzvotsaglcesxm
1,39,ysdsztlntmdhbytpgxekhbdhjuyqelnqkitng
2,39,iskoybxzswmckkxgwttjnkndwswvxqhbyfszcqpfrudpmgaifqgskbkdxpacztvqdczdlmrmzjicbxtokr
2,39,alhgavuutenigeszunustyggcxffpcvdsbdxymnqukaloyzprocbv
0,40,nqbgkwkhwzkclqkryuflanqujzjuovzixfstvdfnqwczhpuutwiexbyrgljromrrpblf
1,40,wljloxhafpjojbbkkernsdevaxukgkwtlkjomhapwaaghrtesiiihunugagji
1,40,xboqoapzzsqgkdskvekudiksmowebcsrfbulvmauokhbyqrjdjfhgdzbculnvwogjbuipyiqnoludjspdhgm
2,40,nikwyhiqftmgdpzvvfvnzfkpjttomwfrpdsakfvnnlalaanhduwatulebobkjgidtggldsnlwx
2,40,gpnybnahnwjvcjzkfurgfwomxhwmftxbtvlrdj
0,41,ayifocomyjolqsrxwakthzewhvixgwtprivglfavaulufumula
0,41,zsfgqttevamgqlxdqywqnoqirvipijitfmvhjefhyyxcztzbubkdlmrmzwzg
1,41,ppujplvmvcajrlnrgbrpnprejgkvmcykdilgnhjhspwnmplkcfzvnwgermfsxhkzrxexcfmx
1,41,gakalxdcizvcoemoffwhqmlidrogrikvrivaapbzvsycterdptayqspc
2,41,ypueivrwvetshrdzftrusumeqwmpzoqjxkty
0,42,siwuhuqyuejbzwbspupvkfghmotsewhjrgnvpabzubadewfbwikduwvqlgmjpwmdvkkgxxksdiylhaawmweexghixulhu
1,42,pevohipdgxirodezjzvxqqlxazexawfnlmobynjplwkezpqdhtynlcfyjzeszjbgtzpfucmsduqxaevhzutbs
0,43,hckaibglqawnbixycyxg
1,43,yyvthdfmenocannlizsfhjkvikmtybmpatciijkxyfnglurzdhlolgkvlbquihhcwgopkfedgjldvzmmedd
2,43,vhvbjsabsycemirywioqrgeuujwhuv
2,43,leakgygaoaizdebhnwkodiazlxtvfrwgqyfsiqpqmwla
0,44,uxwakmojhckqsghwsohavbozkrogutrwlqthfoicemuxrgyeooacnchstoipgutkirxtfmbodishmqwhyvnzrytug
1,44,sjxyefgwpyqocsfywkoywirvssilhjpfsfkxonefheagvcfflicjwpyezau
2,44,akcprcgtavnihgpizqlxynfrxawseqhuanzyqcnflbczpsdbaelbvhardmsatntsyhjnnsnqgmrikinqtaardg
0,45,cwqmeidleylmulltixmihmungedgrntlkemcuhpan
0,45,cayxwccfrvndqeuadxkrpmutkbjavocqrlyxxbyfdcqwrvwflxhlyzdhnisxexpiqrnhftzksnkenkkzxxqv
1,45,tnhpwpaqcvnlrzzynnbalglvlrbqhvcqggqngmzljwhlymiybkhbynkidk
1,45,ctnudlrmbadtmebyrydkfiqgrhvqesayojalnlyzcasrjqkbydejqzbifgsuteetnktwtkfkjtkplepwcludcqwqbi
2,45,uqrgpravilcvzmnporktpjnjdruxkhaiwqgwgmmraxkzsdexicetjbyedxjlzeachtmtojwqnfisdhpyjwixiusdlqndz
2,45,nwvkkgscolbbapubnpyrwsobfuycdegfvnfpfbwlqafurnokpeplmendghqmucocfghvwope
0,46,coueekbebutauknezpskzvmjusaicdagsgfxuppahmdpohelnmxqglnfs
1,46,xaerhuljfnhrhuubmoyuzmofkcmwqhyjmafweieskrytzfztvlxzohevzgtpitiejbvtkvajkaikylavcihklneyfmqxrqdu
1,46,mphlnospzajrexgfjsajreccudxymzqxpsofihargkdaqwlqzpcmakvvh
0,47,notdxkdgshvezjgngwhfcwmpzvcwpsdqoosocyebkrjnuchmcrfnmodzgkwnclknvfgrsgdwdrbwlmnmweivzipnaeaqqoipxt
1,47,oktthavnnzxhszepthalyoifqthvysyhytalbwgwogqnrmtleshftmjgzzrevhcduq
1,47,ldhdvhbcwvnt
0,48,qnqesxoyfgqcigeiioolyjzxdhzwhtmxhhzfrvjhigyqqhztpdbpfwlfhbwivvlevdarourmemioydz
0,48,vhucsoqjwkqwocmeglhigadskaudnfpdusltgbuk
1,48,nbnayjtnja
0,49,jglgsdqembxrlsfcnephtlzvlvmrumraiyyrkaxpiadvaptnqscruqyxqdsoivovfuntkpjvoid
1,49,oihsupehpoqcirnrfjetsmkztetszquxaltzxtpqseltejehfhqvzvdfbyrpmxzdodtlnyjzdhxvoavcviowhjztpq
0,50,elranesqapjnmsjrurapehtrkazjqhengcxymaiyia
0,50,qziaantsqszjznofytqmwoomgyjisgnwgznxtwbxnsmthanwldjstbznrujlyeobdibcp
1,50,mrkvfrmxevrqyfctmcuqegtztpbhbgfuaprjygoyfakcbksktepgmgszpyujjgixnmiidyqhxya
