pub_id,id,name,description,pages,category,date,reviews
0,0,yuwjcggqfyrnqw,qrlijkemnvmwkkqmevvmfhqovnsikncijugnbdtjybiwyasvafutgvtfrbbecuwfnumdifpmqferuqfhmtnhpqrivota,56,vammkgt,2016-11-15,reviews.csv
1,0,fbgggzwlxtxh,ipkhafkiudhxmqkduxipymlpkkqzmixmbngblhgzyadkwtgespbyzmzgykdt,13,sapdhxqtt,2000-13-17,reviews.csv
2,0,qphtgwqnoefrpdb,vslzpfzlktiyvctfdrkttqjjnaevqsvorxqoxlons,14,qrkkvibq,2017-4-23,reviews.csv
0,1,taty,glsqvpmpchltawsqfndrlyntznptrgdzllpkmghnzmcyietyyswafvbosjjnractazq,52,yxmtbnpabn,2021-1-9,reviews.csv
1,1,dnqfvyhmchzck,bmjdyrrlepuqydciemfv,89,timfov,2018-9-2,reviews.csv
0,2,nbkndadexfrip,szqubhtvtljobeabdandoylencnmsmkiruqhwmxmfoihtmadsabxtlpdztyjzyqor,79,oeflnjzbxqw,2022-8-16,reviews.csv
1,2,gtcrqriiesgbw,tjvzagkktmvnuwxaglqqojpsrobemhvdnawdfuvlrrusoxmickbqq,55,buywa,2003-5-21,reviews.csv
2,2,nry,sufyourofpaquerykbndploolcmspvvwcmxligdlrgipjdbadbf,69,jahblhjazutq,2009-9-7,reviews.csv
0,3,zforywohdq,tqejgtgeszedbcnpmhkfsbilvhzxkqddmywdrwdrnnxgckdowxyn,78,fyytwyfequrnik,2021-9-6,reviews.csv
1,3,wbgtmroniarfwo,kkmzwqmpgrdyqnzxeymsrbkltlcfnthysxdisklfevi,14,qwflwy,2003-2-28,reviews.csv
